,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,57.62699584959999,64.95165786744,56.93277282716,32.87788791656,-17.137433242802803,-40.94134063720001,-30.42924156188,3.2355232238980007,20.648154068,14.304457473739998,20.0724275589,13.256585311882,9.106521987917999,21.098344802839996,26.924307251,19.800109100340002,16.55491371154,17.05270996094,18.72041511534,21.94035758972,24.02410469056,24.173087692259998,23.45618743896,23.116156005859995,22.821238708499997,21.498709996533336
R.sphere_center_y,178.184851074,173.587322998,169.6876342772,172.5024291992,205.05502929679997,231.520703125,229.87793579119997,229.9176086426,213.48232421899996,204.53694152839998,187.77744445800002,182.1107574464,166.7462432862,169.06597900399998,170.34389953599998,160.5832855226,159.9369781496,157.2328247072,155.22904663100002,157.8846313476,160.6625976564,162.201184082,162.7471069336,161.8413269046,162.3372833254,162.98913065600001
R.sphere_center_z,-60.99363479614001,-78.77008056641999,-85.60379180908,-83.5980255127,-52.66108169555999,-4.607444572447999,53.57664260864,111.38538970933999,135.8833618164,85.84164352404,-12.651750564572,1.0549952745552011,45.0261756897,-12.373830467455,0.9135637998359989,76.46173706056,95.90797729490001,98.51280975334001,101.50821990959999,97.02809295654001,91.97644653322,90.1310394287,91.17068634034,90.7123352051,90.9074447632,92.1380004883
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
