,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
R.Thumb_Index.ang,15.758250454423997,23.00862206774,24.76970993788,22.48289030828,20.00495183998,26.22498361168,26.587698907600004,22.9865322827,32.09791703588,38.59757883534,40.11732256336,37.39056291096,34.915777832079996,32.960653836560006,25.79184512426,24.63573445178,30.12244891208,41.299700433279995,44.46080642142,39.477251821239996,29.043532898480002,26.022308723180004,26.88675086212,27.344595057200003,27.993147730059995,28.416661699899997
R.Index_Middle.ang,115.00964559580002,91.36646173562,76.84492335958001,44.48973396024,58.300669405860006,99.49533590086,106.23378981462001,113.232743968,107.52344237780001,103.10759969600001,107.2127899548,120.535160174,126.52744335719999,126.2731740426,132.8439041308,131.712888001,125.0683708554,112.94933868839999,107.8861891084,112.542165009,122.4657793712,125.0892189656,123.4802407062,122.74820060500001,121.55246430900002,120.55738868200001
R.Middle_Ring.ang,20.476625983124002,34.42187688912,47.7845738648,84.882167798,74.14813611166001,28.427160583480003,23.80078704496,22.186257467140003,17.846192144280003,15.20155455654,10.466581877249999,3.7778328843159996,4.99863946324,7.3125683672860005,6.086119069794,5.820444387614001,5.260877244792001,4.928117098322,5.657686919544,5.8783012590579995,6.740226905058,7.406042582672001,8.000655519736,8.198412398624,8.653519373792001,8.90928525834
R.Ring_Pinky.ang,8.514560616694,8.097686395522,6.6651984289940005,8.023615399742003,7.561079388969999,7.834551867786,6.460448501598,7.807524853452,6.972385079238,6.91918235296,6.937683530294,6.642731340826001,5.439133439094,5.075418037973999,7.1016454298,8.756289151824001,8.877276425148,8.813994572422,8.491843673074001,7.988348793071998,7.36395018116,7.166962686237999,7.267644526852,7.384955465416001,7.504592067115999,7.538919900630001
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,29.30833969116,21.89084815978,22.588567733759998,20.47830429076,14.430786705020001,13.45423336028,12.121726608272,8.883820343016,10.304762458799999,10.37499332426,10.91594963074,12.015620994559999,11.9088754654,14.762125587460002,17.74206695556,17.6009399414,15.70678977966,14.590145111080002,13.08651103974,11.14549922942,9.645763969426,8.191524219512,7.336122894287999,6.820381450651999,6.478123760223999,6.84015846252
R.sphere_center_y,203.9904449464,219.98476257300004,220.9582702636,211.4765625,200.8720123292,200.3388732912,196.73125915539998,188.9138488768,187.8429382326,186.65874938940001,185.91660461440003,186.25916137680002,185.3361846924,184.73429260260002,181.97305908180002,178.84106445319998,175.80290832539998,173.0567443848,170.73859252920002,172.8620758056,175.842791748,178.23096618640002,179.430319214,179.5708496094,179.4913513182,180.02603149400002
R.sphere_center_z,-25.506085586559998,-23.609543609619998,-23.80651893614,-13.740226364136001,-8.353918647758,-11.570176506020001,-6.97569217682,-0.3525200853123599,-0.8742436230189998,-1.71031832695,-1.718497037886,-1.30063719004544,1.6464185476302,3.155809688568,5.01803250313,6.841594219206,8.075488090514,7.869135761261999,7.72771959305,7.4049554824840005,7.805420112609999,8.386752891539999,8.284164047244001,8.50972671509,8.653103256226,8.497868537899999
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
